종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"010955","S-Oil우","KOSPI","화학","46300","-150","-0.32","186215220100"
"034120","SBS","KOSPI","서비스업","17250","-250","-1.43","320008855500"
"005090","SGC에너지","KOSPI","전기가스업","24850","0","0.00","358071925050"
"001380","SG글로벌","KOSPI","운수장비","3250","35","1.09","146133464750"
"004060","SG세계물산","KOSPI","유통업","398","3","0.76","80565134080"
"001770","SHD","KOSPI","철강금속","17130","-70","-0.41","20810860140"
"002360","SH에너지화학","KOSPI","화학","588","16","2.80","65346633240"
"009160","SIMPAC","KOSPI","철강금속","3780","65","1.75","247323570480"
"123700","SJM","KOSPI","운수장비","3475","20","0.58","54227020550"
"025530","SJM홀딩스","KOSPI","유통업","3765","35","0.94","56226540120"
"034730","SK","KOSPI","기타금융","154500","-600","-0.39","11201667613500"
"011790","SKC","KOSPI","화학","154500","-5700","-3.56","5850652041000"
"018670","SK가스","KOSPI","유통업","174000","-1000","-0.57","1606062456000"
"001740","SK네트웍스","KOSPI","유통업","4720","5","0.11","1044431697440"
"006120","SK디스커버리","KOSPI","기타금융","37050","150","0.41","696015927750"
"006125","SK디스커버리우","KOSPI","기타금융","32200","0","0.00","43742251000"
"210980","SK디앤디","KOSPI","서비스업","10270","30","0.29","191200513140"
"395400","SK리츠","KOSPI","서비스업","4920","80","1.65","1329052780680"
"302440","SK바이오사이언스","KOSPI","의약품","54300","-1600","-2.86","4171746825000"
"326030","SK바이오팜","KOSPI","서비스업","81800","-1200","-1.45","6406023850000"
"402340","SK스퀘어","KOSPI","기타금융","105500","200","0.19","14216120780000"
"361610","SK아이이테크놀로지","KOSPI","전기전자","41600","-950","-2.23","2965979827200"
"100090","SK오션플랜트","KOSPI","철강금속","13690","-330","-2.35","810387325920"
"03473K","SK우","KOSPI","기타금융","137000","2900","2.16","77560495000"
"096770","SK이노베이션","KOSPI","화학","108000","-100","-0.09","10339443720000"
"096775","SK이노베이션우","KOSPI","화학","83600","1200","1.46","104368413600"
"475150","SK이터닉스","KOSPI","건설업","22050","-900","-3.92","617346440550"
"001510","SK증권","KOSPI","증권","583","12","2.10","275520069693"
"001515","SK증권우","KOSPI","증권","2000","117","6.21","7825028000"
"285130","SK케미칼","KOSPI","화학","49000","-50","-0.10","845435367000"
"28513K","SK케미칼우","KOSPI","화학","24850","150","0.61","52568410650"
"017670","SK텔레콤","KOSPI","통신업","52300","0","0.00","11233519771900"
"000660","SK하이닉스","KOSPI","전기전자","230000","-3000","-1.29","167440543950000"
"003570","SNT다이내믹스","KOSPI","운수장비","20650","730","3.66","686668193050"
"064960","SNT모티브","KOSPI","운수장비","44750","-100","-0.22","654385336000"
"100840","SNT에너지","KOSPI","기계","13720","-340","-2.42","283740342760"
"036530","SNT홀딩스","KOSPI","기타금융","22150","350","1.61","361131074900"
"005610","SPC삼립","KOSPI","음식료품","56100","200","0.36","484087404900"
"011810","STX","KOSPI","유통업","7320","-90","-1.21","227051225640"
"465770","STX그린로지스","KOSPI","운수창고업","11790","-210","-1.75","84546467280"
"077970","STX엔진","KOSPI","기계","16610","120","0.73","382177895440"
"071970","STX중공업","KOSPI","기계","17480","-1350","-7.17","499100654120"
"002820","SUN&L","KOSPI","종이목재","3245","95","3.02","40912924305"
"084870","TBH글로벌","KOSPI","섬유의복","1426","-23","-1.59","29741823894"
"002710","TCC스틸","KOSPI","철강금속","47200","-1250","-2.58","1237286498400"
"069260","TKG휴켐스","KOSPI","화학","19260","-200","-1.03","787321604880"
"007980","TP","KOSPI","섬유의복","1684","-6","-0.36","86178918920"
"002900","TYM","KOSPI","기계","4225","-10","-0.24","190340289100"
"024070","WISCOM","KOSPI","화학","2350","-5","-0.21","36017129300"
"037270","YG PLUS","KOSPI","서비스업","3300","-30","-0.90","209317053000"
"000500","가온전선","KOSPI","전기전자","51000","400","0.79","375255246000"
"000860","강남제비스코","KOSPI","화학","26650","1300","5.13","173225000000"
"035250","강원랜드","KOSPI","서비스업","14200","-50","-0.35","3037955100000"
"011420","갤럭시아에스엠","KOSPI","서비스업","2030","50","2.53","55925777320"
"002100","경농","KOSPI","화학","10070","60","0.60","196592330250"
"009450","경동나비엔","KOSPI","전기전자","52600","1100","2.14","766307939200"
"267290","경동도시가스","KOSPI","전기가스업","19590","40","0.20","115491003540"
"012320","경동인베스트","KOSPI","기타금융","85800","0","0.00","202918973400"
"000050","경방","KOSPI","유통업","7720","-10","-0.13","211645884400"
"214390","경보제약","KOSPI","의약품","7440","0","0.00","177867038400"
"012610","경인양행","KOSPI","화학","3475","-5","-0.14","144616868375"
"009140","경인전자","KOSPI","전기전자","22200","100","0.45","34871693400"
"013580","계룡건설","KOSPI","건설업","14210","480","3.50","126908188470"
"012200","계양전기","KOSPI","기계","1703","-6","-0.35","46360477787"
"012205","계양전기우","KOSPI","기계","4050","-35","-0.86","4734769950"
"002140","고려산업","KOSPI","음식료품","2960","5","0.17","73820698000"
"010130","고려아연","KOSPI","철강금속","533000","-8000","-1.48","11034849839000"
"002240","고려제강","KOSPI","철강금속","21800","100","0.46","545000000000"
"009290","광동제약","KOSPI","의약품","6590","80","1.23","345453408090"
"017040","광명전기","KOSPI","전기전자","2275","55","2.48","98593074125"
"017900","광전자","KOSPI","전기전자","2090","15","0.72","121102464670"
"037710","광주신세계","KOSPI","유통업","30000","-200","-0.66","238715700000"
"030610","교보증권","KOSPI","증권","5230","20","0.38","596026286030"
"339770","교촌에프앤비","KOSPI","유통업","10060","160","1.62","251324352400"
"007690","국도화학","KOSPI","화학","40150","300","0.75","361776232400"
"005320","국동","KOSPI","유통업","499","4","0.81","33596620603"
"001140","국보","KOSPI","운수창고업","2110","0","0.00","33456978680"
"002720","국제약품","KOSPI","의약품","5680","-20","-0.35","120187845760"
"083420","그린케미칼","KOSPI","화학","7480","-80","-1.06","179520000000"
"014530","극동유화","KOSPI","화학","3975","-5","-0.13","138605944500"
"014280","금강공업","KOSPI","철강금속","5000","145","2.99","146646785000"
"014285","금강공업우","KOSPI","철강금속","8860","-120","-1.34","5226292500"
"008870","금비","KOSPI","비금속광물","60900","-600","-0.98","60900000000"
"001570","금양","KOSPI","화학","80100","-1100","-1.35","4649807963700"
"002990","금호건설","KOSPI","건설업","3835","65","1.72","141717036825"
"002995","금호건설우","KOSPI","건설업","10260","-80","-0.77","2998649160"
"011780","금호석유","KOSPI","화학","164300","-900","-0.54","4546621159700"
"011785","금호석유우","KOSPI","화학","70500","200","0.28","213155763000"
"214330","금호에이치티","KOSPI","운수장비","572","2","0.35","122358882932"
"001210","금호전기","KOSPI","전기전자","706","-4","-0.56","27170566026"
"073240","금호타이어","KOSPI","화학","6180","-70","-1.12","1775268573660"
"092440","기신정기","KOSPI","기계","2795","-20","-0.71","81614000000"
"000270","기아","KOSPI","운수장비","120000","-1300","-1.07","47983010040000"
"024110","기업은행","KOSPI","은행","13870","-150","-1.07","11060296803030"
"013700","까뮤이앤씨","KOSPI","건설업","1458","3","0.21","65832024240"
"004540","깨끗한나라","KOSPI","종이목재","2495","25","1.01","92915529035"
"004545","깨끗한나라우","KOSPI","종이목재","14230","280","2.01","5210456800"
"001260","남광토건","KOSPI","건설업","6250","160","2.63","61453575000"
"008350","남선알미늄","KOSPI","철강금속","1677","30","1.82","216465633930"
"008355","남선알미우","KOSPI","철강금속","18300","-100","-0.54","5634387000"
"004270","남성","KOSPI","유통업","1718","7","0.41","62212490880"
"003920","남양유업","KOSPI","음식료품","553000","-3000","-0.54","398160000000"
"003925","남양유업우","KOSPI","음식료품","387500","-4000","-1.02","77500000000"
"025860","남해화학","KOSPI","화학","7030","-20","-0.28","349242266290"
"005720","넥센","KOSPI","화학","4795","-5","-0.10","256743369715"
"005725","넥센우","KOSPI","화학","3100","20","0.65","11161860000"
"002350","넥센타이어","KOSPI","화학","7690","-10","-0.13","751065974130"
"002355","넥센타이어1우B","KOSPI","화학","3290","10","0.30","21385000000"
"092790","넥스틸","KOSPI","철강금속","9160","340","3.85","238178320000"
"251270","넷마블","KOSPI","서비스업","62400","-900","-1.42","5363498524800"
"090350","노루페인트","KOSPI","화학","9990","210","2.15","199800000000"
"090355","노루페인트우","KOSPI","화학","14690","80","0.55","6803320940"
"000320","노루홀딩스","KOSPI","기타금융","13050","90","0.69","173449520550"
"000325","노루홀딩스우","KOSPI","기타금융","31700","-200","-0.63","7720820300"
"006280","녹십자","KOSPI","의약품","124500","-2100","-1.66","1454973981000"
"005250","녹십자홀딩스","KOSPI","서비스업","15950","450","2.90","750099949500"
"005257","녹십자홀딩스2우","KOSPI","서비스업","25500","-650","-2.49","21572745000"
"004370","농심","KOSPI","음식료품","454000","6000","1.34","2761519468000"
"072710","농심홀딩스","KOSPI","기타금융","71200","200","0.28","330210648000"
"058730","다스코","KOSPI","기계","3190","70","2.24","61876241790"
"030210","다올투자증권","KOSPI","증권","3055","5","0.16","186083428830"
"023590","다우기술","KOSPI","서비스업","19300","-90","-0.46","865925708100"
"145210","다이나믹디자인","KOSPI","기계","4000","-120","-2.91","69204372000"
"019680","대교","KOSPI","서비스업","2440","20","0.83","206674954000"
"019685","대교우B","KOSPI","서비스업","1378","2","0.15","26770392220"
"006370","대구백화점","KOSPI","유통업","6910","80","1.17","74777332010"
"008060","대덕","KOSPI","기타금융","6500","-30","-0.46","220285975000"
"00806K","대덕1우","KOSPI","기타금융","7300","0","0.00","8850206100"
"353200","대덕전자","KOSPI","전기전자","24200","200","0.83","1195889585000"
"35320K","대덕전자1우","KOSPI","전기전자","9290","0","0.00","19467371510"
"000490","대동","KOSPI","기계","10740","130","1.23","275382063120"
"008110","대동전자","KOSPI","전기전자","15040","0","0.00","157776322880"
"005750","대림B&Co","KOSPI","비금속광물","3805","-15","-0.39","63437873200"
"006570","대림통상","KOSPI","기계","3110","0","0.00","47349750000"
"001680","대상","KOSPI","음식료품","26150","50","0.19","906045853750"
"001685","대상우","KOSPI","음식료품","19570","-180","-0.91","26815264110"
"084690","대상홀딩스","KOSPI","기타금융","11000","-260","-2.31","398337918000"
"084695","대상홀딩스우","KOSPI","기타금융","26000","-700","-2.62","23750532000"
"128820","대성산업","KOSPI","유통업","3770","30","0.80","170537752060"
"117580","대성에너지","KOSPI","전기가스업","8960","20","0.22","246400000000"
"016710","대성홀딩스","KOSPI","서비스업","8750","0","0.00","140782766250"
"003540","대신증권","KOSPI","증권","17060","-70","-0.41","866194204000"
"003547","대신증권2우B","KOSPI","증권","14500","40","0.28","145000000000"
"003545","대신증권우","KOSPI","증권","15160","90","0.60","394160000000"
"009190","대양금속","KOSPI","철강금속","1602","14","0.88","63453281580"
"014160","대영포장","KOSPI","종이목재","1160","26","2.29","125737676840"
"047040","대우건설","KOSPI","건설업","4260","270","6.77","1770552437880"
"009320","대우부품","KOSPI","운수장비","1200","-1","-0.08","59159724000"
"003090","대웅","KOSPI","의약품","20900","50","0.24","1215167382000"
"069620","대웅제약","KOSPI","의약품","122500","-1000","-0.81","1419355437500"
"000430","대원강업","KOSPI","운수장비","5220","80","1.56","323640000000"
"006340","대원전선","KOSPI","전기전자","4240","-35","-0.82","317911702000"
"006345","대원전선우","KOSPI","전기전자","5750","-10","-0.17","15071900000"
"003220","대원제약","KOSPI","의약품","15390","50","0.33","341507085660"
"024890","대원화성","KOSPI","화학","1518","-6","-0.39","62616212736"
"002880","대유에이텍","KOSPI","운수장비","1231","29","2.41","57541888620"
"000300","대유플러스","KOSPI","전기전자","241","0","0.00","30475633069"
"012800","대창","KOSPI","철강금속","1429","2","0.14","130239773071"
"015230","대창단조","KOSPI","운수장비","5380","90","1.70","153718597400"
"001070","대한방직","KOSPI","섬유의복","6140","20","0.33","32542000000"
"006650","대한유화","KOSPI","화학","127300","-1100","-0.86","827450000000"
"001440","대한전선","KOSPI","전기전자","14300","-1160","-7.50","2666196390000"
"084010","대한제강","KOSPI","철강금속","12290","170","1.40","287762939130"
"001790","대한제당","KOSPI","음식료품","3055","10","0.33","274023051900"
"001795","대한제당우","KOSPI","음식료품","2780","25","0.91","18022072800"
"001130","대한제분","KOSPI","음식료품","141300","-500","-0.35","238797000000"
"003490","대한항공","KOSPI","운수창고업","22050","-50","-0.23","8119265575050"
"003495","대한항공우","KOSPI","운수창고업","23900","0","0.00","26547976600"
"005880","대한해운","KOSPI","운수창고업","2240","10","0.45","714957510400"
"003830","대한화섬","KOSPI","화학","104900","-700","-0.66","139307200000"
"016090","대현","KOSPI","섬유의복","1940","1","0.05","85907681400"
"069460","대호에이엘","KOSPI","철강금속","1221","38","3.21","82472318016"
"192080","더블유게임즈","KOSPI","서비스업","46950","500","1.08","1009232786700"
"012510","더존비즈온","KOSPI","서비스업","72500","1700","2.40","2202751840000"
"004830","덕성","KOSPI","화학","8270","130","1.60","129673600000"
"004835","덕성우","KOSPI","화학","12990","800","6.56","18082080000"
"024900","덕양산업","KOSPI","운수장비","4220","75","1.81","137424215600"
"145720","덴티움","KOSPI","의료정밀","105700","-100","-0.09","1169975331000"
"002150","도화엔지니어링","KOSPI","서비스업","7630","170","2.28","257283600000"
"460850","동국씨엠","KOSPI","철강금속","6920","80","1.17","206898699520"
"460860","동국제강","KOSPI","철강금속","9810","140","1.45","486654646770"
"001230","동국홀딩스","KOSPI","기타금융","8500","110","1.31","270304105500"
"023450","동남합성","KOSPI","화학","31550","0","0.00","110425000000"
"004140","동방","KOSPI","운수창고업","2715","-60","-2.16","130243344690"
"007590","동방아그로","KOSPI","화학","6310","10","0.16","85926910870"
"005960","동부건설","KOSPI","건설업","4895","95","1.98","112322358775"
"005965","동부건설우","KOSPI","건설업","22450","-50","-0.22","5067683400"
"026960","동서","KOSPI","유통업","19110","-40","-0.21","1905267000000"
"002210","동성제약","KOSPI","의약품","4700","-5","-0.11","122674559000"
"102260","동성케미컬","KOSPI","서비스업","4380","-5","-0.11","217641008640"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","107700","500","0.47","683777930100"
"170900","동아에스티","KOSPI","의약품","69800","700","1.01","616685163800"
"028100","동아지질","KOSPI","건설업","13220","190","1.46","185775980120"
"282690","동아타이어","KOSPI","화학","12500","10","0.08","171662687500"
"001520","동양","KOSPI","비금속광물","859","-5","-0.58","205029610117"
"001527","동양2우B","KOSPI","비금속광물","10400","190","1.86","3209117600"
"084670","동양고속","KOSPI","운수창고업","9770","70","0.72","28289709130"
"082640","동양생명","KOSPI","보험","7780","-110","-1.39","1255369791300"
"001525","동양우","KOSPI","비금속광물","5150","100","1.98","3181314650"
"008970","동양철관","KOSPI","철강금속","926","0","0.00","133016078398"
"092780","동양피스톤","KOSPI","운수장비","6460","-290","-4.30","85068251600"
"049770","동원F&B","KOSPI","음식료품","44800","1300","2.99","864443776000"
"018500","동원금속","KOSPI","운수장비","1622","23","1.44","75836501326"
"006040","동원산업","KOSPI","기타금융","34200","-350","-1.01","1231948809000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6740","-20","-0.30","31366645700"
"014820","동원시스템즈","KOSPI","화학","44850","-3400","-7.05","1300258997700"
"014825","동원시스템즈우","KOSPI","화학","23900","-350","-1.44","6312252900"
"111380","동인기연","KOSPI","기타제조업","21650","50","0.23","132671200000"
"163560","동일고무벨트","KOSPI","화학","9550","1560","19.52","132745000000"
"004890","동일산업","KOSPI","철강금속","42550","200","0.47","103192898250"
"002690","동일제강","KOSPI","철강금속","1645","2","0.12","33394092200"
"000020","동화약품","KOSPI","의약품","8260","-80","-0.96","230713942200"
"000150","두산","KOSPI","기타금융","239500","2500","1.05","3957458482500"
"000157","두산2우B","KOSPI","기타금융","134000","9100","7.29","119667092000"
"454910","두산로보틱스","KOSPI","기계","93500","-12200","-11.54","6060668130000"
"241560","두산밥캣","KOSPI","기계","49000","-5600","-10.26","4912209134000"
"034020","두산에너빌리티","KOSPI","기계","21600","700","3.35","13836120753600"
"000155","두산우","KOSPI","기타금융","133200","13200","11.00","532328738400"
"336260","두산퓨얼셀","KOSPI","전기전자","20600","-350","-1.67","1349170755600"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","6580","-10","-0.15","87936436000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","10360","-170","-1.61","30938068000"
"016740","두올","KOSPI","운수장비","3480","0","0.00","111592046400"
"192650","드림텍","KOSPI","전기전자","9260","20","0.22","637758072120"
"024090","디씨엠","KOSPI","철강금속","11950","-210","-1.73","136230000000"
"003160","디아이","KOSPI","의료정밀","19990","-160","-0.79","565717000000"
"092200","디아이씨","KOSPI","운수장비","5220","100","1.95","202998330180"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3365","15","0.45","216706000000"
"013570","디와이","KOSPI","기타금융","5370","180","3.47","141336429210"
"210540","디와이파워","KOSPI","기계","13800","660","5.02","152375570400"
"115390","락앤락","KOSPI","화학","8760","10","0.11","379539360360"
"032350","롯데관광개발","KOSPI","서비스업","10300","220","2.18","784820684900"
"089860","롯데렌탈","KOSPI","서비스업","31850","650","2.08","1166794906550"
"330590","롯데리츠","KOSPI","서비스업","3340","25","0.75","811516072560"
"000400","롯데손해보험","KOSPI","보험","2890","40","1.40","896871964800"
"023530","롯데쇼핑","KOSPI","유통업","62400","-500","-0.79","1765218312000"
"020150","롯데에너지머티리얼즈","KOSPI","전기전자","46250","-1750","-3.65","2132626118750"
"280360","롯데웰푸드","KOSPI","음식료품","166500","-3600","-2.12","1570856571000"
"286940","롯데이노베이트","KOSPI","서비스업","27900","100","0.36","422109339300"
"004000","롯데정밀화학","KOSPI","화학","46250","-200","-0.43","1193250000000"
